Random Forest (0),Logistic Regression (0),Naive Bayes (0),Selected,v1,v2,Logistic Regression,Tree,Naive Bayes,Neural Network,SVM,AdaBoost,Random Forest,Logistic Regression (1),Tree (1),Tree (0),Naive Bayes (1),Neural Network (1),Neural Network (0),SVM (1),SVM (0),AdaBoost (1),AdaBoost (0),Random Forest (1),Fold,Selected (1),Selected (2)
0.04773333333333332,0.0012110543737622373,2.9250075234875066e-07,No,1,Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...,1,1,1,1,0,1,1,0.9987889456262378,0.9458780543503083,0.05412194564969171,0.9999997074992476,0.9999999320118552,6.798814477583711e-08,0.10045128997745661,0.8995487100225434,0.9999999999999998,2.220446049250318e-16,0.9522666666666669,7,No,No
0.005126190476190476,0.000995622897893809,3.6291469906655144e-08,No,1,Ard 6 like dat lor.,1,1,1,1,1,1,1,0.9990043771021062,0.9458780543503083,0.05412194564969171,0.9999999637085301,0.9999791235468956,2.0876453104498235e-05,0.8333918247090849,0.16660817529091496,0.9999999999999998,2.220446049250318e-16,0.9948738095238095,7,No,No
0.0,0.001460638300985871,6.737267071644955e-06,No,1,"Pity, * was in mood for that. So...any other suggestions?",1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999932627329283,0.9778944816849899,0.022105518315010113,0.10049060322058201,0.8995093967794179,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.004669047619047619,0.0014020352103396453,5.173959265035054e-05,No,1,Is that seriously how you spell his name?,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999482604073497,0.9775921159844813,0.02240788401551874,0.44193049754114805,0.558069502458852,0.9999999999999998,2.220446049250318e-16,0.9953309523809524,8,No,No
0.04319682539682539,0.0015543548038253379,2.126184406297336e-05,No,1,I‰Û÷m going to try for 2 months ha ha only joking,1,1,1,1,1,1,1,0.9984456451961746,0.9370043054611376,0.06299569453886245,0.9999787381559371,0.999991683701442,8.316298557991175e-06,0.7203257592860024,0.2796742407139974,0.9999999999999998,2.220446049250318e-16,0.956803174603175,8,No,No
0.09517222222222221,0.0008400456153912023,3.208193523280127e-06,No,1,Yup... Ok i go home look at the timings then i msg Ì_ again... Xuhui going to learn on 2nd may too but her lesson is at 8am,1,1,1,1,1,1,1,0.9991599543846088,0.9370043054611376,0.06299569453886245,0.9999967918064767,0.9999999999781684,2.183164627558354e-11,0.7266479771040466,0.2733520228959536,0.9999999999999998,2.220446049250318e-16,0.9048277777777777,8,No,No
0.0,0.0014020352103396453,5.481379932029635e-06,No,1,"Oops, I'll let you know when my roommate's done",1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.999994518620068,0.9999481472354393,5.1852764560705854e-05,0.7214185227996786,0.2785814772003214,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.019399999999999997,0.0014020352103396453,0.00039420790928075485,No,1,Hello! How's you and how did saturday go? I was just texting to see if you'd decided to do anything tomo. Not that i'm trying to invite myself or anything!,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9996057920907192,0.9999999976648647,2.335135348360564e-09,0.4331331987973347,0.5668668012026654,0.9999999999999998,2.220446049250318e-16,0.9806000000000001,8,No,No
0.009223809523809525,0.0007366052270004792,4.4487720542300554e-08,No,1,K fyi x has a ride early tomorrow morning but he's crashing at our place tonight,1,1,1,1,1,1,1,0.9992633947729995,0.9370043054611376,0.06299569453886245,0.9999999555122795,0.9999999694313709,3.0568629061881294e-08,0.7266346683090266,0.27336533169097366,0.9999999999999998,2.220446049250318e-16,0.9907761904761906,8,No,No
0.8528253968253969,0.9620018892032035,0.9999999999999978,No,0,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066364589",0,1,0,0,0,0,0,0.03799811079679649,0.603112840466926,0.3968871595330739,2.2552458797082063e-15,6.984664664955176e-05,0.9999301533533504,0.16621650517163766,0.8337834948283624,2.220446049250318e-16,0.9999999999999998,0.14717460317460318,8,No,No
0.025250000000000005,0.0010803180457791735,1.12064571207693e-07,No,1,HI BABE IM AT HOME NOW WANNA DO SOMETHING? XX,1,1,1,1,1,1,1,0.9989196819542209,0.9370043054611376,0.06299569453886245,0.9999998879354287,0.9999960800387901,3.919961209849498e-06,0.5329389232738454,0.46706107672615443,0.9999999999999998,2.220446049250318e-16,0.9747500000000002,8,No,No
0.0,0.0014020352103396453,3.7541152554710885e-06,No,1,Thats cool. i am a gentleman and will treat you with dignity and respect.,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999962458847445,0.999975372058402,2.4627941597953572e-05,0.7201199231430209,0.2798800768569794,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.0007333333333333333,0.0028734732308885753,4.642920470663138e-06,No,1,K. Did you call me just now ah?,1,1,1,1,1,1,1,0.9971265267691114,0.603112840466926,0.3968871595330739,0.9999953570795295,0.999934697776731,6.530222326897695e-05,0.3611023032477597,0.6388976967522403,0.9999999999999998,2.220446049250318e-16,0.9992666666666666,8,No,No
0.013583333333333333,0.0013232081795870375,4.141293764723382e-09,No,1,Sorry to be a pain. Is it ok if we meet another night? I spent late afternoon in casualty and that means i haven't done any of y stuff42moro and that includes all my time sheets and that. Sorry.,1,1,1,1,1,1,1,0.9986767918204129,0.9370043054611376,0.06299569453886245,0.9999999958587064,0.9999999999962301,3.769924906102868e-12,0.7266345428995905,0.27336545710040944,0.9999999999999998,2.220446049250318e-16,0.9864166666666667,8,No,No
0.007557142857142858,0.0002915140382603586,0.00014447932941434518,No,1,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!,1,1,1,1,1,1,1,0.9997084859617397,0.9370043054611376,0.06299569453886245,0.9998555206705856,0.9999999999848092,1.5190872677473967e-11,0.6723740865870483,0.3276259134129517,0.9999999999999998,2.220446049250318e-16,0.9924428571428572,8,No,No
0.00398968253968254,0.0014020352103396453,4.455064237772802e-06,No,1,Dont worry. I guess he's busy.,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999955449357623,0.999852568022735,0.00014743197726497533,0.45225850386122546,0.5477414961387745,0.9999999999999998,2.220446049250318e-16,0.9960103174603175,8,No,No
0.9139785714285718,0.9989720667791537,1.0,No,0,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,0,0,0,0,1,0,0,0.0010279332208462666,0.0,1.0,2.384657994904992e-23,1.9571400120543814e-05,0.9999804285998795,0.7263756806684063,0.273624319331594,2.220446049250318e-16,0.9999999999999998,0.08602142857142861,8,No,No
0.11802222222222221,0.002884976349949262,3.330669628026309e-05,No,1,K..k:)how much does it cost?,1,1,1,1,1,1,1,0.9971150236500508,0.9370043054611376,0.06299569453886245,0.9999666933037198,0.9996356789237849,0.0003643210762150757,0.5111341784353319,0.4888658215646682,0.9999999999999998,2.220446049250318e-16,0.8819777777777779,8,No,No
0.04321349206349205,0.0014020352103396453,0.00024019678980778675,No,1,First answer my question.,1,1,1,1,0,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9997598032101922,0.976739671436366,0.023260328563633973,0.32724185735170686,0.672758142648293,0.9999999999999998,2.220446049250318e-16,0.9567865079365081,8,No,No
0.12363650793650792,0.04600072910001944,0.000871792610364399,No,1,I only haf msn. It's yijue@hotmail.com,1,1,1,1,1,0,1,0.9539992708999806,0.9370043054611376,0.06299569453886245,0.9991282073896356,0.9847563907656647,0.015243609234335298,0.7174320034514166,0.28256799654858344,2.220446049250318e-16,0.9999999999999998,0.8763634920634921,8,No,No
0.0,0.001119765231184407,2.425885284591455e-06,No,1,Aaooooright are you at work?,1,1,1,1,1,1,1,0.9988802347688156,0.9370043054611376,0.06299569453886245,0.9999975741147153,0.9903721295634172,0.009627870436582746,0.7231952545972626,0.2768047454027375,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.5043536796536798,0.9953398825302412,0.9999474700314981,No,0,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,0,1,0,0,1,0,0,0.004660117469758807,0.9370043054611376,0.06299569453886245,5.252996850186819e-05,0.15521495020153442,0.8447850497984656,0.7261367148187049,0.2738632851812952,2.220446049250318e-16,0.9999999999999998,0.4956463203463202,8,No,No
0.9272793650793651,0.9985238730410484,1.0,No,0,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0,0,0,0,0,0,0,0.0014761269589516068,0.0,1.0,4.591732742002575e-20,3.2965391653538845e-05,0.9999670346083465,0.15175825993569736,0.8482417400643029,2.220446049250318e-16,0.9999999999999998,0.07272063492063491,8,No,No
0.7433751803751807,0.9990650493461702,0.9999999999580106,No,0,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,0,1,0,0,1,0,0,0.0009349506538297581,0.9370043054611376,0.06299569453886245,4.198947544705413e-11,0.3615406513600766,0.6384593486399234,0.7266348224453968,0.27336517755460316,2.220446049250318e-16,0.9999999999999998,0.2566248196248196,8,No,No
0.0,0.0014020352103396453,3.1722576429728177e-06,No,1,Hi :)finally i completed the course:),1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.999996827742357,0.9988463390510782,0.0011536609489217484,0.7195454599942788,0.28045454000572095,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.0,0.0014020352103396453,6.664293372816104e-08,No,1,Gud mrng dear hav a nice day,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999999333570662,0.9999787201550097,2.127984499031039e-05,0.4249918989992224,0.5750081010007776,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.022738095238095238,0.0012419139206743097,1.829178994259849e-05,No,1,Tired. I haven't slept well the past few nights.,1,1,1,1,1,1,1,0.9987580860793257,0.9370043054611376,0.06299569453886245,0.9999817082100574,0.9988884635761073,0.0011115364238927727,0.7171946272065016,0.2828053727934983,0.9999999999999998,2.220446049250318e-16,0.9772619047619047,8,No,No
0.041873015873015874,0.0014020352103396453,0.00013496167531446094,No,1,There is os called ubandu which will run without installing in hard disk...you can use that os to copy the important files in system and give it to repair shop..,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9998650383246855,0.9999994084308996,5.915691003374078e-07,0.7266348229880214,0.27336517701197854,0.9999999999999998,2.220446049250318e-16,0.9581269841269842,8,No,No
0.023317460317460317,0.0007651721399023345,1.3241044615765708e-06,No,1,Yes:)here tv is always available in work place..,1,1,1,1,1,1,1,0.9992348278600977,0.9370043054611376,0.06299569453886245,0.9999986758955384,0.9999996357694726,3.642305273620443e-07,0.8189900020980065,0.18100999790199346,0.9999999999999998,2.220446049250318e-16,0.9766825396825395,8,No,No
0.0027166666666666663,0.0014020352103396453,8.149455082365576e-06,No,1,PLEASSSSSSSEEEEEE TEL ME V AVENT DONE SPORTSx,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999918505449177,0.9999210461475785,7.895385242154066e-05,0.7266321229447367,0.27336787705526344,0.9999999999999998,2.220446049250318e-16,0.9972833333333334,8,No,No
0.007,0.0009891488761092934,3.5534030614901025e-07,No,1,"Although i told u dat i'm into baig face watches now but i really like e watch u gave cos it's fr u. Thanx 4 everything dat u've done today, i'm touched...",1,1,1,1,1,1,1,0.9990108511238907,0.9370043054611376,0.06299569453886245,0.9999996446596938,0.9999999999999998,1.8675796018388099e-16,0.7266731941226656,0.2733268058773345,0.9999999999999998,2.220446049250318e-16,0.993,8,No,No
0.058621428571428574,0.005922338457792457,0.00011707332157117101,No,1,I asked you to call him now ok,1,1,1,1,0,1,1,0.9940776615422076,0.603112840466926,0.3968871595330739,0.9998829266784288,0.9994160007725954,0.0005839992274046215,0.26928649622326983,0.7307135037767302,0.9999999999999998,2.220446049250318e-16,0.9413785714285715,8,No,No
0.026992857142857145,0.0014020352103396453,0.00388543486460123,No,1,Ranjith cal drpd Deeraj and deepak 5min hold,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9961145651353988,0.9999643646223003,3.563537769963595e-05,0.4177118115465296,0.5822881884534704,0.9999999999999998,2.220446049250318e-16,0.9730071428571431,8,No,No
0.004585714285714285,0.0006689998819047293,6.599843149236492e-05,No,1,"Not sure yet, still trying to get a hold of him",1,1,1,1,1,1,1,0.9993310001180953,0.9370043054611376,0.06299569453886245,0.9999340015685076,0.9999706660593656,2.9333940634447423e-05,0.4471746547109031,0.5528253452890967,0.9999999999999998,2.220446049250318e-16,0.9954142857142858,8,No,No
0.0043,0.0030940658562052066,7.214851284086689e-08,No,1,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay.",1,1,1,1,1,1,1,0.9969059341437948,0.9370043054611376,0.06299569453886245,0.9999999278514872,0.9999999999944226,5.5774668523085616e-12,0.5,0.5,0.9999999999999998,2.220446049250318e-16,0.9957,8,No,No
0.0,0.0014020352103396453,1.2956059089344173e-06,No,1,No objection. My bf not coming.,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999987043940911,0.998325737874266,0.0016742621257340021,0.719193008190318,0.2808069918096821,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.02503095238095238,0.0009257648985832299,1.551633025100341e-05,No,1,\Wen u miss someone,1,1,1,1,1,1,1,0.9990742351014168,0.9370043054611376,0.06299569453886245,0.999984483669749,0.9993391987174088,0.0006608012825912147,0.5745117638929966,0.4254882361070033,0.9999999999999998,2.220446049250318e-16,0.9749690476190475,8,No,No
0.02075793650793651,0.006394506948396157,0.0008082698841650088,No,1,I'm reading the text i just sent you. Its meant to be a joke. So read it in that light,1,1,1,1,0,1,1,0.9936054930516038,0.9370043054611376,0.06299569453886245,0.9991917301158351,0.9982799507377903,0.0017200492622097493,0.30137017773697855,0.6986298222630216,0.9999999999999998,2.220446049250318e-16,0.9792420634920636,8,No,No
0.00788030303030303,0.0014020352103396453,5.324166258461365e-06,No,1,Am not interested to do like that.,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999946758337416,0.9939661446811591,0.006033855318840966,0.3990531083676137,0.6009468916323863,0.9999999999999998,2.220446049250318e-16,0.9921196969696969,8,No,No
0.009559740259740261,0.001218311964806268,1.010097266306711e-06,No,1,Just checking in on you. Really do miss seeing Jeremiah. Do have a great month,1,1,1,1,1,1,1,0.9987816880351937,0.9370043054611376,0.06299569453886245,0.9999989899027337,0.9999995948944259,4.051055741131417e-07,0.7201257383003574,0.2798742616996425,0.9999999999999998,2.220446049250318e-16,0.9904402597402598,8,No,No
0.0022571428571428573,0.0012419139206743097,5.439770886975855e-07,No,1,Well i know Z will take care of me. So no worries.,1,1,1,1,1,1,1,0.9987580860793257,0.9370043054611376,0.06299569453886245,0.9999994560229112,0.9999952980795788,4.701920421274158e-06,0.7278534183329384,0.27214658166706157,0.9999999999999998,2.220446049250318e-16,0.9977428571428573,8,No,No
0.015826190476190476,0.0005723895123361042,1.133690655751729e-07,No,1,I'm going for bath will msg you next  &lt;#&gt;  min..,1,1,1,1,0,1,1,0.9994276104876639,0.9370043054611376,0.06299569453886245,0.9999998866309344,0.9999826135211304,1.7386478869593145e-05,0.32101953300853664,0.6789804669914635,0.9999999999999998,2.220446049250318e-16,0.9841738095238096,8,No,No
0.029146176046176055,0.008492608764037568,1.6427792778963217e-06,No,1,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,1,1,1,1,1,1,1,0.9915073912359624,0.9370043054611376,0.06299569453886245,0.9999983572207222,0.9999975987882423,2.401211757673169e-06,0.7266348232333439,0.27336517676665595,0.9999999999999998,2.220446049250318e-16,0.970853823953824,8,No,No
0.7753733766233765,0.9991566151934451,1.0,No,0,FREE entry into our å£250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,0,0,0,0,0,0,0,0.000843384806554881,0.34814814814814815,0.6518518518518519,8.492605283671025e-18,8.367259300900987e-05,0.999916327406991,0.06955750795427965,0.9304424920457204,2.220446049250318e-16,0.9999999999999998,0.22462662337662334,8,No,No
0.7337111111111111,0.9597275517190973,1.0,No,0,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p,0,0,0,0,0,0,0,0.040272448280902706,0.0,1.0,2.2079488001015946e-20,6.854095318198361e-05,0.999931459046818,0.29296887288277085,0.7070311271172293,2.220446049250318e-16,0.9999999999999998,0.26628888888888896,8,No,No
0.0,0.00012914924460602666,1.6861124237829432e-07,No,1,You were supposed to wake ME up &gt;:(,1,1,1,1,1,1,1,0.999870850755394,0.9370043054611376,0.06299569453886245,0.9999998313887576,0.9993340556899919,0.000665944310008149,0.38461555097069783,0.6153844490293022,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.8678388888888888,0.9992308742749605,1.0,No,0,"Loan for any purpose å£500 - å£75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",0,0,0,0,0,0,0,0.00076912572503951,0.34814814814814815,0.6518518518518519,1.0332238901911322e-17,9.555414473783053e-06,0.9999904445855262,0.04784815920623765,0.9521518407937621,2.220446049250318e-16,0.9999999999999998,0.1321611111111111,8,No,No
0.185554329004329,0.07672509875947,0.011698125964168044,No,1,"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",1,1,1,1,1,0,1,0.92327490124053,0.603112840466926,0.3968871595330739,0.9883018740358319,0.9999999996043232,3.956767842226338e-10,0.698058028532224,0.3019419714677757,2.220446049250318e-16,0.9999999999999998,0.8144456709956713,8,No,No
0.1446142857142857,0.034064212932441086,0.7655142153129985,No,1,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",1,1,0,1,1,1,1,0.9659357870675589,0.9370043054611376,0.06299569453886245,0.23448578468700157,0.9999999999999982,1.829495072834828e-15,0.7266348262912283,0.2733651737087715,0.9999999999999998,2.220446049250318e-16,0.8553857142857141,8,No,No
0.06657460317460318,0.012657989282968239,2.450614343148366e-05,No,1,If we win its really no 1 side for long time.,1,1,1,1,1,1,1,0.9873420107170318,0.9370043054611376,0.06299569453886245,0.9999754938565686,0.9995470077163842,0.0004529922836158264,0.7762307370480679,0.2237692629519323,0.9999999999999998,2.220446049250318e-16,0.9334253968253969,8,No,No
0.0,0.0014020352103396453,2.4382368598384662e-05,No,1,Dear reached railway. What happen to you,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999756176314016,0.9999952263788587,4.773621141275096e-06,0.41072104977421603,0.5892789502257838,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.0,0.00012914924460602666,3.2031688273582525e-09,No,1,What class of  &lt;#&gt;  reunion?,1,1,1,1,1,1,1,0.999870850755394,0.9370043054611376,0.06299569453886245,0.9999999967968312,0.9997342189838431,0.0002657810161569112,0.7191101495624207,0.2808898504375792,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.048,0.0014020352103396453,0.00011920016611856575,No,1,"Kate jackson rec center before 7ish, right?",1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9998807998338815,0.9992492453566428,0.0007507546433571379,0.7263990948400039,0.27360090515999613,0.9999999999999998,2.220446049250318e-16,0.952,8,No,No
0.0032357142857142853,0.0014020352103396453,4.517802156913227e-06,No,1,Dear i have reache room,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999954821978431,0.9999658740965985,3.412590340150088e-05,0.6078204828897701,0.39217951711022986,0.9999999999999998,2.220446049250318e-16,0.9967642857142858,8,No,No
0.010723809523809524,0.0014020352103396453,9.221844735559843e-06,No,1,No..jst change tat only..,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999907781552645,0.9968723418264958,0.0031276581735042177,0.39369581020260824,0.6063041897973918,0.9999999999999998,2.220446049250318e-16,0.9892761904761904,8,No,No
0.010883333333333335,0.000624244889034521,2.620396942106442e-10,No,1,"Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boytoy and send you a passionate kiss from across the sea",1,1,1,1,1,1,1,0.9993757551109654,0.9370043054611376,0.06299569453886245,0.9999999997379603,0.9999999999052731,9.47268879320973e-11,0.726857691231941,0.273142308768059,0.9999999999999998,2.220446049250318e-16,0.9891166666666666,8,No,No
0.05377460317460315,0.0014020352103396453,0.00015520966812691635,No,1,This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9998447903318731,0.9999997481357277,2.518642722779414e-07,0.7218777717143643,0.2781222282856354,0.9999999999999998,2.220446049250318e-16,0.9462253968253971,8,No,No
0.03508571428571428,0.0014020352103396453,1.2519743512134738e-05,No,1,Hi Princess! Thank you for the pics. You are very pretty. How are you?,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9999874802564879,0.9999823152738956,1.7684726104468505e-05,0.38120537317377823,0.6187946268262219,0.9999999999999998,2.220446049250318e-16,0.9649142857142858,8,No,No
0.11890808080808082,0.006701767922168342,0.0003770010479124622,No,1,Speaking of does he have any cash yet?,1,1,1,1,0,1,1,0.9932982320778316,0.9370043054611376,0.06299569453886245,0.9996229989520876,0.9690529722880842,0.03094702771191581,0.31897245574853395,0.6810275442514659,0.9999999999999998,2.220446049250318e-16,0.8810919191919194,8,No,No
0.0020571428571428568,0.0009257648985832299,8.06455052827547e-08,No,1,what I meant to say is cant wait to see u again getting bored of this bridgwater banter,1,1,1,1,1,1,1,0.9990742351014168,0.9370043054611376,0.06299569453886245,0.9999999193544947,0.9999967628133981,3.2371866018620205e-06,0.7266333780131915,0.27336662198680833,0.9999999999999998,2.220446049250318e-16,0.9979428571428571,8,No,No
0.033466666666666665,0.0004761086142366285,2.471713859085074e-07,No,1,He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.,1,1,1,1,1,1,1,0.9995238913857634,0.9370043054611376,0.06299569453886245,0.9999997528286141,0.9999999999999996,4.616563391438069e-16,0.6594614187596043,0.34053858124039577,0.9999999999999998,2.220446049250318e-16,0.9665333333333335,8,No,No
0.07051168831168832,0.0011914210490710179,2.3526690627656503e-08,No,1,I come n pick Ì_ up... Come out immediately aft ur lesson...,1,1,1,1,1,1,1,0.998808578950929,0.9370043054611376,0.06299569453886245,0.9999999764733093,0.9999955907693816,4.4092306183838905e-06,0.7110781506384907,0.2889218493615093,0.9999999999999998,2.220446049250318e-16,0.9294883116883117,8,No,No
0.02773412698412698,0.010329269991213731,3.507126088109308e-05,No,1,Oh that was a forwarded message. I thought you send that to me,1,1,1,1,1,1,1,0.9896707300087862,0.9370043054611376,0.06299569453886245,0.999964928739119,0.9963924609836696,0.003607539016330376,0.7161566382687208,0.2838433617312791,0.9999999999999998,2.220446049250318e-16,0.9722658730158731,8,No,No
0.8604894660894664,0.9999999998254403,1.0,No,0,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",0,0,0,0,0,0,0,1.745597000279986e-10,0.0,1.0,3.940839395771284e-30,9.666145572850837e-08,0.9999999033385443,0.018590082716793733,0.9814099172832064,2.220446049250318e-16,0.9999999999999998,0.1395105339105339,8,No,No
0.0012857142857142856,0.001365478897426975,1.6330316349686299e-06,No,1,You will be in the place of that man,1,1,1,1,1,1,1,0.998634521102573,0.9370043054611376,0.06299569453886245,0.9999983669683651,0.9983024468681171,0.0016975531318828882,0.8473859633969532,0.1526140366030467,0.9999999999999998,2.220446049250318e-16,0.9987142857142858,8,No,No
0.01954365079365079,0.0014020352103396453,0.00046276876077382063,No,1,"Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '",1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.9995372312392262,0.9999997964404078,2.0355959215773832e-07,0.510809704579389,0.4891902954206109,0.9999999999999998,2.220446049250318e-16,0.9804563492063494,8,No,No
0.0,0.0014020352103396453,3.882093573078185e-06,No,1,Then mum's repent how?,1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.999996117906427,0.9717860472234724,0.028213952776527648,0.7190986188916217,0.28090138110837837,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.0,0.0014020352103396453,4.401314697090545e-06,No,1,"I dont knw pa, i just drink milk..",1,1,1,1,1,1,1,0.9985979647896603,0.9370043054611376,0.06299569453886245,0.999995598685303,0.9999403867041149,5.9613295885060404e-05,0.45444944701032813,0.5455505529896718,0.9999999999999998,2.220446049250318e-16,1.0,8,No,No
0.03562380952380953,0.0025168735225586133,7.587058601043801e-06,No,1,ÌÏ log off 4 wat. It's sdryb8i,1,1,1,1,1,1,1,0.9974831264774414,0.9370043054611376,0.06299569453886245,0.9999924129413988,0.9993826762296086,0.0006173237703913209,0.7195335127736776,0.28046648722632217,0.9999999999999998,2.220446049250318e-16,0.9643761904761905,8,No,No
0.037361904761904756,0.0012887634795431771,4.831651469208362e-05,No,1,Ah poop. Looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem,1,1,1,1,1,1,1,0.9987112365204568,0.9370043054611376,0.06299569453886245,0.9999516834853079,0.9999999939380387,6.061961293543829e-09,0.7266324407477122,0.2733675592522879,0.9999999999999998,2.220446049250318e-16,0.9626380952380954,8,No,No
0.04166428571428572,0.0006515440770678672,4.328191511787393e-06,No,1,"Aight, you close by or still down around alex's place?",1,1,1,1,1,1,1,0.9993484559229321,0.9370043054611376,0.06299569453886245,0.9999956718084881,0.9999993206688687,6.793311313032097e-07,0.7302444033089264,0.2697555966910735,0.9999999999999998,2.220446049250318e-16,0.9583357142857143,8,No,No
0.07736695526695524,0.0016062445012622513,0.0003213543789700769,No,1,K..u also dont msg or reply to his msg..,1,1,1,1,1,1,1,0.9983937554987378,0.9370043054611376,0.06299569453886245,0.99967864562103,0.9999928985699922,7.101430007810835e-06,0.3687003207849107,0.6312996792150892,0.9999999999999998,2.220446049250318e-16,0.9226330447330451,8,No,No
0.47771746031746065,0.4320561857260566,0.9999999999340066,No,0,"To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT",1,1,0,0,1,0,1,0.5679438142739435,0.9370043054611376,0.06299569453886245,6.599333819605214e-11,0.004810576447874526,0.9951894235521255,0.7266346839871852,0.27336531601281483,2.220446049250318e-16,0.9999999999999998,0.5222825396825396,8,No,No
0.0931857142857143,0.150140506698245,0.00020477755281079663,No,1,"Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.",1,1,1,1,1,1,1,0.849859493301755,0.9370043054611376,0.06299569453886245,0.9997952224471892,0.999977406742417,2.2593257583068226e-05,0.7237942523234838,0.2762057476765163,0.9999999999999998,2.220446049250318e-16,0.9068142857142857,8,No,No
